YEAR,RESP_PIT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2007,aardd001,empty,71,65,17,27,3,2,1,0,1,5,0,16,0,1,0,0,0
2007,aardd001,loaded,12,10,3,5,2,0,0,0,8,1,0,5,0,0,0,1,0
2007,aardd001,menon,80,65,22,36,3,1,3,0,25,12,3,20,1,0,2,1,0
2007,aardd001,scoring,58,49,16,27,2,0,3,0,24,8,3,16,0,0,0,1,0
2007,abrew001,empty,60,55,15,31,1,0,5,0,5,5,0,13,0,0,0,0,0
2007,abrew001,loaded,8,7,4,5,1,0,0,0,9,0,0,1,0,0,0,1,0
2007,abrew001,menon,73,67,22,35,7,0,2,0,24,4,1,13,5,0,1,1,0
2007,abrew001,scoring,54,50,17,25,5,0,1,0,21,3,1,10,3,0,0,1,0
2007,accaj001,empty,147,134,27,30,3,0,0,0,0,12,0,35,0,1,0,0,0
2007,accaj001,loaded,8,7,1,1,0,0,0,0,3,1,0,3,1,0,0,0,0
2007,accaj001,menon,128,114,24,39,3,0,4,0,21,12,2,22,3,1,0,1,0
2007,accaj001,scoring,82,71,12,16,1,0,1,0,15,9,2,16,1,1,0,1,0
2007,acosm001,empty,52,44,7,14,1,0,2,0,2,8,0,10,0,0,0,0,0
2007,acosm001,loaded,6,5,2,2,0,0,0,0,4,1,0,2,0,0,0,0,0
2007,acosm001,menon,41,35,6,6,0,0,0,0,6,6,1,12,5,0,0,0,0
2007,acosm001,scoring,26,21,6,6,0,0,0,0,6,5,1,7,3,0,0,0,0
2007,adkij001,empty,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,affej001,empty,111,100,24,37,3,2,2,0,2,9,0,25,0,2,0,0,0
2007,affej001,loaded,11,8,2,2,0,0,0,0,8,0,0,2,1,0,0,3,0
2007,affej001,menon,142,108,23,41,9,3,1,0,31,24,9,21,7,1,3,6,0
2007,affej001,scoring,92,66,15,27,5,2,1,0,30,19,9,10,3,0,1,6,0
2007,albaj001,empty,28,26,3,6,0,0,1,0,1,1,0,8,0,1,0,0,0
2007,albaj001,loaded,2,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2007,albaj001,menon,23,21,4,6,2,0,0,0,8,1,0,4,2,0,0,1,0
2007,albaj001,scoring,17,16,4,6,2,0,0,0,8,0,0,3,1,0,0,1,0
2007,albem001,empty,258,235,79,129,12,4,10,0,10,22,0,26,0,1,0,0,0
2007,albem001,loaded,12,11,0,0,0,0,0,0,3,0,0,5,1,0,0,1,0
2007,albem001,menon,250,202,48,86,14,0,8,0,60,28,6,45,10,6,6,8,0
2007,albem001,scoring,154,127,30,60,9,0,7,0,56,16,6,29,5,1,2,8,0
2007,alfoa001,empty,104,98,33,46,10,0,1,0,1,5,1,9,0,1,0,0,0
2007,alfoa001,loaded,12,10,4,4,0,0,0,0,10,2,0,1,0,0,0,0,0
2007,alfoa001,menon,132,109,32,47,7,1,2,0,31,22,5,15,3,0,0,1,0
2007,alfoa001,scoring,99,79,22,31,6,0,1,0,27,19,5,14,1,0,0,1,0
2007,aquig001,empty,35,35,5,9,1,0,1,0,1,0,0,7,0,0,0,0,0
2007,aquig001,loaded,5,4,2,5,0,0,1,1,7,1,0,1,0,0,0,0,0
2007,aquig001,menon,24,18,8,14,1,1,1,1,14,5,1,5,1,0,1,0,0
2007,aquig001,scoring,16,11,7,13,1,1,1,1,14,4,1,2,0,0,1,0,0
2007,ariaa002,empty,13,11,2,5,0,0,1,0,1,2,0,0,0,0,0,0,0
2007,ariaa002,loaded,3,2,1,2,1,0,0,0,3,1,0,1,0,0,0,0,0
2007,ariaa002,menon,19,15,6,9,3,0,0,0,8,3,0,3,2,0,1,0,0
2007,ariaa002,scoring,11,8,3,4,1,0,0,0,7,2,0,2,1,0,1,0,0
2007,armat002,empty,246,226,59,105,14,1,10,0,10,17,0,44,0,3,0,0,0
