YEAR,RESP_BAT_ID,RESP_PIT_ID,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1994,abbok002,andel001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1994,abbok002,arocr001,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1994,abbok002,ashba002,2,2,1,4,0,0,1,1,4,0,0,1,0,0,0,0,0
1994,abbok002,astap001,4,3,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0
1994,abbok002,avers001,8,7,2,3,1,0,0,0,1,0,0,2,0,0,0,1,0
1994,abbok002,ballj002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,abbok002,bankw001,3,3,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1994,abbok002,bautj001,3,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
1994,abbok002,bedrs001,4,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1994,abbok002,benea001,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1994,abbok002,bielm001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,abbok002,blaiw001,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1994,abbok002,borlt001,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1994,abbok002,bosks001,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1994,abbok002,branj001,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,abbok002,browt001,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,abbok002,buckg001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1994,abbok002,burbd001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1994,abbok002,candt001,4,4,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
1994,abbok002,carrh001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,abbok002,carta001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,abbok002,cooks001,4,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1994,abbok002,cormr001,3,3,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0
1994,abbok002,crimc001,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,abbok002,davim001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,abbok002,delur001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1994,abbok002,dewem001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,abbok002,edent001,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1994,abbok002,everb001,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1994,abbok002,fassj001,4,4,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0
1994,abbok002,fostk001,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1994,abbok002,franj001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,abbok002,freem001,7,5,2,2,0,0,0,0,1,1,0,1,0,0,0,1,0
1994,abbok002,glavt001,9,8,1,1,0,0,0,0,0,1,1,4,0,0,0,0,0
1994,abbok002,goodd001,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1994,abbok002,gottj001,1,1,1,4,0,0,1,0,2,0,0,0,0,0,0,0,0
1994,abbok002,gozzm001,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,abbok002,greet001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,abbok002,habyj001,3,3,3,7,1,0,1,1,6,0,0,0,0,0,0,0,0
1994,abbok002,hamij002,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,abbok002,hanse001,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1994,abbok002,harkm001,5,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1994,abbok002,harnp001,1,1,1,4,0,0,1,0,2,0,0,0,0,0,0,0,0
1994,abbok002,harrg002,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,abbok002,henrb001,4,4,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0
1994,abbok002,hereg001,3,3,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0
1994,abbok002,herso001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1994,abbok002,hillk001,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1994,abbok002,hillm002,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,abbok002,hofft001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,abbok002,holmd001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,abbok002,hopej001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,abbok002,hudej001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1994,abbok002,jackd001,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1994,abbok002,jackm001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1994,abbok002,jacoj001,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,abbok002,joned001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1994,abbok002,jonet003,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,abbok002,kiled001,7,7,2,2,0,0,0,0,1,0,0,3,0,0,0,0,0
1994,abbok002,lintd001,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1994,abbok002,maddg002,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1994,abbok002,manzr001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,abbok002,martp001,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1994,abbok002,martp002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,abbok002,martr002,6,6,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
1994,abbok002,masor001,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1994,abbok002,maust001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1994,abbok002,mcmig001,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1994,abbok002,merck001,6,5,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0
1994,abbok002,miced001,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1994,abbok002,montr002,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1994,abbok002,moorm002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,abbok002,myerr001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,abbok002,neagd001,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,abbok002,niedd001,7,7,3,4,1,0,0,0,0,0,0,1,1,0,0,0,0
1994,abbok002,olivo001,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1994,abbok002,olsog001,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1994,abbok002,ottod001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,abbok002,painl001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,abbok002,palav001,3,3,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0
1994,abbok002,perem002,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1994,abbok002,plesd001,2,2,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0
1994,abbok002,portm001,3,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1994,abbok002,reeds001,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1994,abbok002,remlm001,2,2,1,4,0,0,1,0,1,0,0,1,0,0,0,0,0
1994,abbok002,reyna001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,abbok002,reyns001,5,5,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
1994,abbok002,rijoj001,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1994,abbok002,riveb001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,abbok002,rodrr004,5,5,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0
1994,abbok002,rojam001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,abbok002,ropej001,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,abbok002,ruetk001,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1994,abbok002,ruffb001,1,1,1,4,0,0,1,0,2,0,0,0,0,0,0,0,0
1994,abbok002,ruffj001,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,abbok002,sabeb001,8,6,1,2,1,0,0,0,1,0,0,2,0,1,1,0,0
1994,abbok002,sagea001,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,abbok002,sands002,3,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1994,abbok002,schic002,5,4,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,abbok002,schop001,6,6,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0
1994,abbok002,scott002,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,abbok002,shawj001,4,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1994,abbok002,sloch001,4,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
