YEAR,RESP_PIT_ID,RESP_PIT_HAND_CD,RESP_BAT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1983,abbog001,R,L,281,265,81,119,15,1,7,0,22,10,2,21,3,4,2,0,0
1983,abbog001,R,R,260,242,65,107,17,2,7,0,29,12,1,28,8,0,3,3,0
1983,ackej001,R,L,183,161,48,63,12,0,1,0,23,17,1,14,5,5,0,0,0
1983,ackej001,R,R,243,216,55,86,11,1,6,0,39,21,0,30,12,3,1,2,0
1983,agosj001,L,L,64,54,14,18,1,0,1,0,8,4,0,14,3,1,2,3,0
1983,agosj001,L,R,102,91,27,34,4,0,1,0,10,7,1,15,5,0,3,1,0
1983,alexd001,R,L,273,254,68,121,19,2,10,0,32,15,1,26,5,1,1,2,0
1983,alexd001,R,R,330,310,89,141,18,2,10,0,34,18,0,37,8,0,0,2,0
1983,allen001,R,L,386,335,91,117,8,3,4,0,33,47,7,56,11,0,3,1,0
1983,allen001,R,R,376,331,88,125,9,2,8,1,45,37,2,50,10,1,6,1,0
1983,altap001,R,L,58,49,16,28,1,1,3,0,5,8,2,3,3,0,1,0,0
1983,altap001,R,R,115,100,22,44,4,0,6,1,14,7,1,21,2,2,5,1,0
1983,andeb101,R,L,133,112,27,44,8,0,3,0,13,20,3,13,1,0,1,0,0
1983,andeb101,R,R,157,139,37,59,7,0,5,0,29,12,3,19,9,0,4,2,0
1983,andel001,R,L,46,41,13,17,4,0,0,0,2,5,0,2,0,0,0,0,0
1983,andel001,R,R,60,54,6,7,1,0,0,0,4,4,1,12,1,0,1,1,0
1983,anduj001,R,L,491,434,122,190,26,3,12,0,45,51,5,46,3,0,4,2,0
1983,anduj001,R,R,452,416,93,154,14,7,11,0,55,24,2,79,7,3,8,1,0
1983,aponl001,R,L,112,99,40,53,8,1,1,0,19,12,2,7,1,0,1,0,0
1983,aponl001,R,R,164,147,34,54,2,0,6,1,24,11,1,25,8,2,3,1,0
1983,armsm001,R,L,183,154,38,70,5,3,7,0,32,24,2,18,1,2,1,2,0
1983,armsm001,R,R,249,223,48,77,13,2,4,0,37,21,1,34,2,1,2,2,0
1983,athek001,R,L,116,102,24,51,7,1,6,0,20,11,3,10,2,1,0,2,0
1983,athek001,R,R,161,144,29,43,7,2,1,0,12,12,1,30,2,0,2,3,0
1983,auguj001,L,L,77,69,23,35,3,0,3,0,11,5,0,16,0,0,2,1,0
1983,auguj001,L,R,227,202,66,109,19,0,8,0,31,20,4,24,6,1,2,2,0
1983,bailh101,L,L,100,89,19,38,4,0,5,1,15,6,1,10,1,2,2,1,0
1983,bailh101,L,R,202,182,50,78,8,1,6,0,30,19,2,11,9,0,1,0,0
1983,baird001,R,L,157,144,31,44,2,1,3,0,17,12,4,29,2,0,1,0,0
1983,baird001,R,R,198,174,44,83,6,3,9,1,34,20,3,31,4,1,2,1,0
1983,bakes101,R,L,99,87,22,30,5,0,1,0,12,9,3,5,6,1,1,1,0
1983,bakes101,R,R,188,157,47,70,8,3,3,0,29,21,2,19,3,2,5,3,0
1983,bannf001,L,L,127,115,22,29,4,0,1,0,7,10,0,22,1,0,1,1,0
1983,bannf001,L,R,775,706,169,267,30,7,18,0,67,61,3,171,11,2,3,3,0
1983,bargg001,R,L,40,37,13,22,3,0,2,0,7,3,0,2,0,0,0,0,0
1983,bargg001,R,R,54,48,10,24,2,0,4,0,10,5,0,7,1,1,0,0,0
1983,barkl001,R,L,402,357,97,129,11,0,7,2,43,38,3,56,9,1,5,1,0
1983,barkl001,R,R,374,332,84,133,16,3,9,0,43,28,2,70,9,1,8,5,0
1983,barnr101,L,L,21,17,8,11,3,0,0,0,1,4,0,0,0,0,0,0,0
1983,barnr101,L,R,38,31,10,11,1,0,0,0,7,6,2,2,2,0,0,1,0
1983,baros001,R,L,129,112,29,39,8,1,0,0,12,14,2,11,2,2,1,0,0
1983,baros001,R,R,226,201,41,59,10,1,2,0,23,18,0,27,10,3,2,2,0
1983,barrj101,R,L,198,181,59,78,9,5,0,0,29,10,7,21,3,1,0,6,0
1983,barrj101,R,R,197,180,47,74,6,0,7,0,21,10,2,26,0,0,4,3,0
1983,beard001,R,L,111,94,28,48,6,1,4,0,15,17,3,13,0,0,0,0,0
1983,beard001,R,R,157,130,27,45,4,1,4,0,22,19,1,27,3,2,3,3,0
1983,beatj001,R,L,469,426,111,176,27,4,10,0,46,39,5,69,6,2,1,1,0
1983,beatj001,R,R,365,334,86,108,14,1,2,0,29,27,1,63,9,1,2,1,0
1983,beckj001,R,L,151,128,30,41,3,1,2,0,12,20,8,22,0,1,2,0,0
1983,beckj001,R,R,170,149,43,55,3,0,3,0,21,15,3,28,3,0,5,1,0
1983,bedrs001,R,L,268,229,51,78,9,3,4,1,28,28,6,55,7,3,4,4,0
1983,bedrs001,R,R,236,208,49,77,7,0,7,1,29,23,2,59,5,1,4,0,0
1983,beena001,R,L,5,4,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0
1983,beena001,R,R,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,beher001,R,L,128,111,32,51,5,1,4,0,15,15,2,13,2,0,1,0,1
1983,beher001,R,R,143,128,27,50,10,2,3,0,16,11,1,13,4,2,1,1,0
1983,bereb001,R,L,421,361,90,127,20,4,3,0,33,56,2,74,8,0,3,1,0
1983,bereb001,R,R,395,338,83,118,9,4,6,0,38,46,1,77,12,2,5,3,1
1983,berej001,R,L,314,283,59,96,6,2,9,0,23,30,3,53,3,1,0,0,0
1983,berej001,R,R,336,287,51,96,13,1,10,0,34,41,0,76,5,5,1,2,0
1983,bestk001,R,L,18,16,7,12,2,0,1,1,7,0,0,1,1,2,0,0,0
1983,bestk001,R,R,18,13,7,10,0,0,1,0,5,5,0,2,0,0,0,0,0
1983,bibbj001,R,L,174,147,44,76,8,3,6,1,28,23,0,22,1,1,0,3,0
1983,bibbj001,R,R,193,163,48,69,5,2,4,0,21,28,0,22,3,0,1,1,0
1983,birdd101,R,L,120,110,30,45,4,1,3,0,18,6,1,10,5,1,0,3,0
1983,birdd101,R,R,183,171,61,112,14,2,11,0,32,10,3,23,4,1,0,1,0
1983,blacb001,L,L,88,81,19,27,2,0,2,0,5,5,0,8,6,1,1,0,0
1983,blacb001,L,R,584,537,140,218,21,3,17,0,64,38,1,50,14,1,3,5,0
1983,bluev001,L,L,73,66,23,30,3,2,0,0,8,2,0,8,1,2,2,1,0
1983,bluev001,L,R,309,270,73,126,13,2,12,0,46,33,0,45,7,0,2,4,0
1983,blylb001,R,L,305,279,80,118,13,5,5,0,35,22,2,63,7,2,1,1,0
1983,blylb001,R,R,355,320,80,106,15,1,3,1,31,22,2,60,10,8,1,4,0
1983,boddm001,R,L,366,330,76,111,17,3,4,0,30,30,1,43,8,0,4,2,0
1983,boddm001,R,R,345,322,65,103,9,1,9,0,27,22,0,77,6,0,0,1,0
1983,boggt001,R,L,12,10,2,2,0,0,0,0,0,1,0,2,0,0,1,0,0
