game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
ALS198507160,evt,1985-07-16,0,MIN03,A,1,ALS,NLS,1,0,1,0,1,35,30,1,5,5,0,0,0,0,1,,4,0,6,0,0,0,1,3,0,0,7,1,1,0,0,0,1,0,1,0,27,43,35,6,6,9,13,4,0,0,0,7,1,8,0,1,0,0,0,0,0,6,2,11,7,,,1,27,38,27,11,0,0,0,0
PHI198504090,evt,1985-04-09,0,PHI12,R,0,ATL,PHI,1,1,0,0,1,46,36,6,8,10,2,0,0,0,5,,9,0,4,2,0,1,0,1,0,0,13,1,1,0,1,1,1,1,0,0,27,30,28,0,0,3,5,0,1,0,0,2,0,8,1,0,0,0,0,1,0,0,0,8,9,59,40,1,27,37,27,10,0,2,0,0
PHI198504110,evt,1985-04-11,0,PHI12,R,0,ATL,PHI,1,1,0,0,1,44,41,6,14,19,2,0,1,0,6,,3,1,4,0,0,0,0,1,1,0,11,1,1,0,0,0,1,1,0,1,27,37,29,3,3,7,7,0,0,0,0,6,0,6,2,0,1,1,0,0,0,3,0,10,7,130,78,1,27,40,27,13,0,3,0,0
ATL198504120,evt,1985-04-12,0,ATL01,R,1,ATL,SDN,1,0,1,0,1,34,32,3,6,10,1,0,1,0,3,,2,0,3,2,0,0,0,0,0,0,4,1,1,0,0,0,1,0,1,0,27,46,38,7,7,12,22,4,0,2,0,7,1,5,0,0,1,0,0,0,0,0,0,12,8,,,1,27,41,27,12,2,1,0,0
ATL198504130,evt,1985-04-13,0,ATL01,R,1,ATL,SDN,1,1,0,0,1,40,33,7,11,19,2,0,2,0,7,,4,1,2,2,0,3,0,0,1,0,6,1,1,0,0,0,1,1,0,0,30,44,38,5,3,9,16,1,0,2,0,3,0,1,1,1,1,1,0,0,0,0,0,15,12,,,1,30,49,30,17,2,1,0,0
ATL198504140,evt,1985-04-14,0,ATL01,R,1,ATL,SDN,1,1,0,0,1,27,27,3,6,10,1,0,1,0,3,,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,27,34,32,1,1,6,7,1,0,0,0,2,0,2,1,0,0,0,0,0,0,3,0,17,7,,,1,27,45,27,18,0,1,0,0
ATL198504150,evt,1985-04-15,0,ATL01,R,1,ATL,CIN,1,0,1,0,1,44,42,8,13,19,3,0,1,0,7,,2,0,4,0,0,0,0,0,0,0,9,1,1,0,0,0,1,0,1,0,27,46,38,9,9,13,17,1,0,1,0,5,0,7,0,1,2,0,0,0,0,3,3,11,7,170,101,1,27,39,27,12,0,0,0,0
ATL198504160,evt,1985-04-16,0,ATL01,R,1,ATL,CIN,1,0,1,0,1,34,32,1,7,10,0,0,1,0,1,,2,0,8,2,0,0,0,0,0,0,6,1,1,0,0,0,1,0,1,0,27,32,31,2,2,4,8,1,0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,13,7,,,1,27,37,27,10,0,0,0,0
ATL198504170,evt,1985-04-17,0,ATL01,R,1,ATL,CIN,1,0,1,0,1,33,33,1,6,7,1,0,0,0,1,,0,0,3,0,0,0,0,0,0,0,5,1,1,0,0,0,1,0,1,0,27,40,36,6,5,12,16,1,0,1,0,2,0,5,1,0,1,1,0,1,0,2,1,10,9,,,1,27,39,27,11,1,1,0,0
ATL198504190,evt,1985-04-19,0,ATL01,R,1,ATL,HOU,1,1,0,0,1,39,37,9,15,28,4,0,3,0,9,,2,0,5,2,0,0,0,1,0,0,6,1,1,0,0,0,1,1,0,0,27,40,38,5,3,9,12,0,0,1,0,2,0,2,1,0,0,0,0,0,0,0,0,13,11,,,1,27,39,27,10,2,1,0,0
